Tag,Content
Crop,(Párkrát ji švihneš bičíkem.|Křičí a bolestí pláče.)
BallGag,"(Zavírá před tebou pusu, takže se|musíš hodně snažit, abys ji roubík nasadila.)"
TapeGag,"(Třepe hlavou zleva doprava,|ale nakonec se ti daří jí pusu zalepit.)"
VibratingEggWarning,"(Možná se ti nepodaří vajíčko zase vyndat, jakmile|ho zastrčíš do Jennifer. Klikni, pokud to chceš.)"
VibratingEggInsert,"(Při pohledu na vajíčko se Jennifer snaží vyprostit,|ale daří se ti ho do ní strčit. Náhodně se teď otřásá.)"
ExplainMobile,"Důležité je správné načasování a využívání šancí.|(Klikni na čáru ve chvíli, kdy k ní dorazí ikona.)"
CrotchRope,"(Hraješ si s jejím provazem, až se náhle|začne škubat, potit se a sténat.)"
UngagPlayer,Vydrž. Pomůžu ti.|(Šetrně ti vyndává roubík.)
ReleasePlayer,Samozřejmě. Pomůžu ti.|(Rozvazuje tě a ty se oblékáš.)
GagPlayer,Ne! Vlastně docela naopak! Příliš mluvíš.|(Nasazuje ti roubík.)
PlayerOrgasmGagged,(Tahá až se začneš třást v tichém orgasmu.)|Proč se třeseš? Kývni jestli jsi v pořádku.
PlayerOrgasm,(Tahá až se začneš třást v tichém orgasmu.)|Jsi v pořádku? Proč se tak třeseš?
TrainFighting,(Poctivě s Jennifer trénuješ|a naučíš se několik bojových chvatů.)
TrainFightingNoTime,(Na zlepšení bojových schopností|už nezbývá dost času.)
FindCollar,(Mezi kimony a sportovním náčiním|nacházíš zvláštní obojek.)
